ID,Calories_Burned
TEST_2541,61.0
TEST_2542,44.0
TEST_2543,113.0
TEST_2544,31.0
TEST_2545,108.0
TEST_2546,5.0
TEST_2547,45.0
TEST_2548,37.0
TEST_2549,36.0
TEST_2550,23.0
TEST_2551,51.0
TEST_2552,156.0
TEST_2553,199.0
TEST_2554,87.0
TEST_2555,19.0
TEST_2556,172.0
TEST_2557,33.0
TEST_2558,51.0
TEST_2559,82.0
TEST_2560,153.0
TEST_2561,50.0
TEST_2562,100.0
TEST_2563,119.0
TEST_2564,199.0
TEST_2565,133.0
TEST_2566,168.0
TEST_2567,40.0
TEST_2568,194.0
TEST_2569,104.0
TEST_2570,58.0
TEST_2571,126.0
TEST_2572,89.0
TEST_2573,105.0
TEST_2574,73.0
TEST_2575,114.0
TEST_2576,48.0
TEST_2577,157.0
TEST_2578,6.0
TEST_2579,137.0
TEST_2580,219.0
TEST_2581,85.0
TEST_2582,138.0
TEST_2583,48.0
TEST_2584,32.0
TEST_2585,46.0
TEST_2586,100.0
TEST_2587,17.0
TEST_2588,136.0
TEST_2589,46.0
TEST_2590,81.0
TEST_2591,101.0
TEST_2592,25.0
TEST_2593,26.0
TEST_2594,35.0
TEST_2595,102.0
TEST_2596,94.0
TEST_2597,46.0
TEST_2598,30.0
TEST_2599,106.0
TEST_2600,70.0
TEST_2601,78.0
TEST_2602,201.0
TEST_2603,210.0
TEST_2604,55.0
TEST_2605,130.0
TEST_2606,25.0
TEST_2607,134.0
TEST_2608,155.0
TEST_2609,209.0
TEST_2610,166.0
TEST_2611,68.0
TEST_2612,100.0
TEST_2613,14.0
TEST_2614,24.0
TEST_2615,104.0
TEST_2616,18.0
TEST_2617,137.0
TEST_2618,180.0
TEST_2619,33.0
TEST_2620,147.0
TEST_2621,24.0
TEST_2622,185.0
TEST_2623,106.0
TEST_2624,108.0
TEST_2625,10.0
TEST_2626,32.0
TEST_2627,107.0
TEST_2628,195.0
TEST_2629,18.0
TEST_2630,7.0
TEST_2631,45.0
TEST_2632,16.0
TEST_2633,92.0
TEST_2634,158.0
TEST_2635,52.0
TEST_2636,194.0
TEST_2637,133.0
TEST_2638,102.0
TEST_2639,113.0
TEST_2640,14.0
TEST_2641,95.0
TEST_2642,65.0
TEST_2643,22.0
TEST_2644,180.0
TEST_2645,240.0
TEST_2646,168.0
TEST_2647,109.0
TEST_2648,115.0
TEST_2649,95.0
TEST_2650,149.0
TEST_2651,22.0
TEST_2652,172.0
TEST_2653,90.0
TEST_2654,40.0
TEST_2655,77.0
TEST_2656,78.0
TEST_2657,8.0
TEST_2658,148.0
TEST_2659,50.0
TEST_2660,48.0
TEST_2661,12.0
TEST_2662,195.0
TEST_2663,22.0
TEST_2664,13.0
TEST_2665,105.0
TEST_2666,22.0
TEST_2667,90.0
TEST_2668,180.0
TEST_2669,119.0
TEST_2670,154.0
TEST_2671,14.0
TEST_2672,53.0
TEST_2673,67.0
TEST_2674,62.0
TEST_2675,203.0
TEST_2676,137.0
TEST_2677,134.0
TEST_2678,138.0
TEST_2679,44.0
TEST_2680,150.0
TEST_2681,82.0
TEST_2682,12.0
TEST_2683,182.0
TEST_2684,103.0
TEST_2685,28.0
TEST_2686,28.0
TEST_2687,25.0
TEST_2688,203.0
TEST_2689,35.0
TEST_2690,94.0
TEST_2691,73.0
TEST_2692,53.0
TEST_2693,70.0
TEST_2694,70.0
TEST_2695,77.0
TEST_2696,11.0
TEST_2697,115.0
TEST_2698,13.0
TEST_2699,16.0
TEST_2700,84.0
TEST_2701,178.0
TEST_2702,109.0
TEST_2703,49.0
TEST_2704,184.0
TEST_2705,215.0
TEST_2706,65.0
TEST_2707,23.0
TEST_2708,102.0
TEST_2709,45.0
TEST_2710,26.0
TEST_2711,10.0
TEST_2712,165.0
TEST_2713,96.0
TEST_2714,29.0
TEST_2715,190.0
TEST_2716,151.0
TEST_2717,83.0
TEST_2718,66.0
TEST_2719,30.0
TEST_2720,158.0
TEST_2721,8.0
TEST_2722,84.0
TEST_2723,130.0
TEST_2724,21.0
TEST_2725,15.0
TEST_2726,170.0
TEST_2727,13.0
TEST_2728,7.0
TEST_2729,167.0
TEST_2730,85.0
TEST_2731,69.0
TEST_2732,33.0
TEST_2733,53.0
TEST_2734,224.0
TEST_2735,69.0
TEST_2736,140.0
TEST_2737,178.0
TEST_2738,53.0
TEST_2739,81.0
TEST_2740,56.0
TEST_2741,171.0
TEST_2742,80.0
TEST_2743,152.0
TEST_2744,22.0
TEST_2745,21.0
TEST_2746,7.0
TEST_2747,145.0
TEST_2748,26.0
TEST_2749,189.0
TEST_2750,173.0
TEST_2751,241.0
TEST_2752,116.0
TEST_2753,7.0
TEST_2754,90.0
TEST_2755,162.0
TEST_2756,121.0
TEST_2757,171.0
TEST_2758,63.0
TEST_2759,30.0
TEST_2760,53.0
TEST_2761,22.0
TEST_2762,140.0
TEST_2763,25.0
TEST_2764,139.0
TEST_2765,175.0
TEST_2766,9.0
TEST_2767,54.0
TEST_2768,23.0
TEST_2769,3.0
TEST_2770,41.0
TEST_2771,164.0
TEST_2772,131.0
TEST_2773,9.0
TEST_2774,207.0
TEST_2775,6.0
TEST_2776,198.0
TEST_2777,57.0
TEST_2778,141.0
TEST_2779,54.0
TEST_2780,6.0
TEST_2781,42.0
TEST_2782,140.0
TEST_2783,96.0
TEST_2784,35.0
TEST_2785,16.0
TEST_2786,68.0
TEST_2787,102.0
TEST_2788,17.0
TEST_2789,192.0
TEST_2790,156.0
TEST_2791,208.0
TEST_2792,25.0
TEST_2793,169.0
TEST_2794,91.0
TEST_2795,105.0
TEST_2796,56.0
TEST_2797,111.0
TEST_2798,15.0
TEST_2799,169.0
TEST_2800,157.0
TEST_2801,98.0
TEST_2802,157.0
TEST_2803,26.0
TEST_2804,163.0
TEST_2805,68.0
TEST_2806,20.0
TEST_2807,13.0
TEST_2808,68.0
TEST_2809,32.0
TEST_2810,38.0
TEST_2811,35.0
TEST_2812,105.0
TEST_2813,36.0
TEST_2814,3.0
TEST_2815,218.0
TEST_2816,159.0
TEST_2817,72.0
TEST_2818,56.0
TEST_2819,26.0
TEST_2820,108.0
TEST_2821,31.0
TEST_2822,138.0
TEST_2823,140.0
TEST_2824,137.0
TEST_2825,204.0
TEST_2826,130.0
TEST_2827,120.0
TEST_2828,103.0
TEST_2829,70.0
TEST_2830,189.0
TEST_2831,8.0
TEST_2832,42.0
TEST_2833,134.0
TEST_2834,27.0
TEST_2835,94.0
TEST_2836,108.0
TEST_2837,87.0
TEST_2838,255.0
TEST_2839,163.0
TEST_2840,7.0
TEST_2841,6.0
TEST_2842,67.0
TEST_2843,201.0
TEST_2844,69.0
TEST_2845,132.0
TEST_2846,3.0
TEST_2847,20.0
TEST_2848,36.0
TEST_2849,110.0
TEST_2850,54.0
TEST_2851,184.0
TEST_2852,70.0
TEST_2853,63.0
TEST_2854,20.0
TEST_2855,168.0
TEST_2856,104.0
TEST_2857,126.0
TEST_2858,230.0
TEST_2859,17.0
TEST_2860,31.0
TEST_2861,34.0
TEST_2862,81.0
TEST_2863,18.0
TEST_2864,14.0
TEST_2865,32.0
TEST_2866,24.0
TEST_2867,62.0
TEST_2868,12.0
TEST_2869,51.0
TEST_2870,69.0
TEST_2871,35.0
TEST_2872,169.0
TEST_2873,142.0
TEST_2874,17.0
TEST_2875,150.0
TEST_2876,87.0
TEST_2877,205.0
TEST_2878,80.0
TEST_2879,74.0
TEST_2880,113.0
TEST_2881,3.0
TEST_2882,25.0
TEST_2883,6.0
TEST_2884,195.0
TEST_2885,173.0
TEST_2886,97.0
TEST_2887,36.0
TEST_2888,37.0
TEST_2889,115.0
TEST_2890,34.0
TEST_2891,114.0
TEST_2892,108.0
TEST_2893,10.0
TEST_2894,156.0
TEST_2895,114.0
TEST_2896,51.0
TEST_2897,16.0
TEST_2898,27.0
TEST_2899,177.0
TEST_2900,110.0
TEST_2901,169.0
TEST_2902,260.0
TEST_2903,122.0
TEST_2904,54.0
TEST_2905,155.0
TEST_2906,63.0
TEST_2907,29.0
TEST_2908,59.0
TEST_2909,215.0
TEST_2910,44.0
TEST_2911,41.0
TEST_2912,44.0
TEST_2913,62.0
TEST_2914,15.0
TEST_2915,58.0
TEST_2916,139.0
TEST_2917,86.0
TEST_2918,68.0
TEST_2919,9.0
TEST_2920,106.0
TEST_2921,15.0
TEST_2922,6.0
TEST_2923,210.0
TEST_2924,85.0
TEST_2925,203.0
TEST_2926,35.0
TEST_2927,178.0
TEST_2928,32.0
TEST_2929,140.0
TEST_2930,103.0
TEST_2931,45.0
TEST_2932,169.0
TEST_2933,46.0
TEST_2934,200.0
TEST_2935,211.0
TEST_2936,159.0
TEST_2937,183.0
TEST_2938,165.0
TEST_2939,55.0
TEST_2940,153.0
TEST_2941,75.0
TEST_2942,185.0
TEST_2943,81.0
TEST_2944,114.0
TEST_2945,124.0
TEST_2946,106.0
TEST_2947,12.0
TEST_2948,94.0
TEST_2949,122.0
TEST_2950,5.0
TEST_2951,112.0
TEST_2952,16.0
TEST_2953,155.0
TEST_2954,50.0
TEST_2955,61.0
TEST_2956,122.0
TEST_2957,148.0
TEST_2958,5.0
TEST_2959,88.0
TEST_2960,116.0
TEST_2961,14.0
TEST_2962,91.0
TEST_2963,147.0
TEST_2964,15.0
TEST_2965,107.0
TEST_2966,95.0
TEST_2967,201.0
TEST_2968,22.0
TEST_2969,152.0
TEST_2970,57.0
TEST_2971,125.0
TEST_2972,175.0
TEST_2973,84.0
TEST_2974,95.0
TEST_2975,111.0
TEST_2976,12.0
TEST_2977,24.0
TEST_2978,49.0
TEST_2979,182.0
TEST_2980,23.0
TEST_2981,124.0
TEST_2982,57.0
TEST_2983,14.0
TEST_2984,125.0
TEST_2985,8.0
TEST_2986,159.0
TEST_2987,164.0
TEST_2988,59.0
TEST_2989,172.0
TEST_2990,165.0
TEST_2991,34.0
TEST_2992,213.0
TEST_2993,7.0
TEST_2994,137.0
TEST_2995,186.0
TEST_2996,53.0
TEST_2997,120.0
TEST_2998,20.0
TEST_2999,214.0
TEST_3000,18.0
TEST_3001,167.0
TEST_3002,40.0
TEST_3003,35.0
TEST_3004,23.0
TEST_3005,78.0
TEST_3006,140.0
TEST_3007,80.0
TEST_3008,23.0
TEST_3009,89.0
TEST_3010,49.0
TEST_3011,17.0
TEST_3012,7.0
TEST_3013,42.0
TEST_3014,15.0
TEST_3015,3.0
TEST_3016,46.0
TEST_3017,126.0
TEST_3018,119.0
TEST_3019,144.0
TEST_3020,78.0
TEST_3021,43.0
TEST_3022,136.0
TEST_3023,41.0
TEST_3024,33.0
TEST_3025,135.0
TEST_3026,21.0
TEST_3027,96.0
TEST_3028,84.0
TEST_3029,60.0
TEST_3030,70.0
TEST_3031,129.0
TEST_3032,24.0
TEST_3033,218.0
TEST_3034,62.0
TEST_3035,75.0
TEST_3036,101.0
TEST_3037,23.0
TEST_3038,92.0
TEST_3039,204.0
TEST_3040,8.0
TEST_3041,191.0
TEST_3042,110.0
TEST_3043,236.0
TEST_3044,32.0
TEST_3045,93.0
TEST_3046,70.0
TEST_3047,16.0
TEST_3048,78.0
TEST_3049,96.0
TEST_3050,160.0
TEST_3051,122.0
TEST_3052,270.0
TEST_3053,12.0
TEST_3054,136.0
TEST_3055,160.0
TEST_3056,137.0
TEST_3057,35.0
TEST_3058,125.0
TEST_3059,15.0
TEST_3060,4.0
TEST_3061,217.0
TEST_3062,12.0
TEST_3063,36.0
TEST_3064,156.0
TEST_3065,110.0
TEST_3066,176.0
TEST_3067,21.0
TEST_3068,60.0
TEST_3069,16.0
TEST_3070,186.0
TEST_3071,158.0
TEST_3072,115.0
TEST_3073,114.0
TEST_3074,50.0
TEST_3075,34.0
TEST_3076,107.0
TEST_3077,84.0
TEST_3078,183.0
TEST_3079,90.0
TEST_3080,79.0
TEST_3081,182.0
TEST_3082,30.0
TEST_3083,3.0
TEST_3084,11.0
TEST_3085,174.0
TEST_3086,166.0
TEST_3087,168.0
TEST_3088,134.0
TEST_3089,50.0
TEST_3090,44.0
TEST_3091,122.0
TEST_3092,63.0
TEST_3093,132.0
TEST_3094,60.0
TEST_3095,8.0
TEST_3096,34.0
TEST_3097,33.0
TEST_3098,22.0
TEST_3099,56.0
TEST_3100,131.0
TEST_3101,101.0
TEST_3102,22.0
TEST_3103,96.0
TEST_3104,111.0
TEST_3105,34.0
TEST_3106,8.0
TEST_3107,168.0
TEST_3108,161.0
TEST_3109,108.0
TEST_3110,126.0
TEST_3111,228.0
TEST_3112,143.0
TEST_3113,30.0
TEST_3114,40.0
TEST_3115,49.0
TEST_3116,169.0
TEST_3117,169.0
TEST_3118,21.0
TEST_3119,32.0
TEST_3120,67.0
TEST_3121,213.0
TEST_3122,251.0
TEST_3123,125.0
TEST_3124,95.0
TEST_3125,7.0
TEST_3126,9.0
TEST_3127,87.0
TEST_3128,34.0
TEST_3129,185.0
TEST_3130,12.0
TEST_3131,185.0
TEST_3132,115.0
TEST_3133,64.0
TEST_3134,12.0
TEST_3135,69.0
TEST_3136,156.0
TEST_3137,6.0
TEST_3138,87.0
TEST_3139,43.0
TEST_3140,146.0
TEST_3141,55.0
TEST_3142,136.0
TEST_3143,93.0
TEST_3144,79.0
TEST_3145,57.0
TEST_3146,123.0
TEST_3147,43.0
TEST_3148,105.0
TEST_3149,48.0
TEST_3150,47.0
TEST_3151,7.0
TEST_3152,26.0
TEST_3153,116.0
TEST_3154,35.0
TEST_3155,222.0
TEST_3156,99.0
TEST_3157,62.0
TEST_3158,22.0
TEST_3159,54.0
TEST_3160,57.0
TEST_3161,109.0
TEST_3162,126.0
TEST_3163,15.0
TEST_3164,203.0
TEST_3165,120.0
TEST_3166,63.0
TEST_3167,13.0
TEST_3168,141.0
TEST_3169,78.0
TEST_3170,213.0
TEST_3171,26.0
TEST_3172,52.0
TEST_3173,50.0
TEST_3174,102.0
TEST_3175,41.0
TEST_3176,99.0
TEST_3177,64.0
TEST_3178,47.0
TEST_3179,158.0
TEST_3180,85.0
TEST_3181,27.0
TEST_3182,37.0
TEST_3183,96.0
TEST_3184,20.0
TEST_3185,35.0
TEST_3186,144.0
TEST_3187,28.0
TEST_3188,37.0
TEST_3189,107.0
TEST_3190,67.0
TEST_3191,17.0
TEST_3192,130.0
TEST_3193,70.0
TEST_3194,76.0
TEST_3195,8.0
TEST_3196,16.0
TEST_3197,79.0
TEST_3198,198.0
TEST_3199,157.0
TEST_3200,51.0
TEST_3201,16.0
TEST_3202,152.0
TEST_3203,108.0
TEST_3204,163.0
TEST_3205,123.0
TEST_3206,144.0
TEST_3207,87.0
TEST_3208,17.0
TEST_3209,75.0
TEST_3210,13.0
TEST_3211,107.0
TEST_3212,45.0
TEST_3213,66.0
TEST_3214,188.0
TEST_3215,112.0
TEST_3216,31.0
TEST_3217,131.0
TEST_3218,192.0
TEST_3219,67.0
TEST_3220,60.0
TEST_3221,24.0
TEST_3222,86.0
TEST_3223,153.0
TEST_3224,68.0
TEST_3225,24.0
TEST_3226,118.0
TEST_3227,42.0
TEST_3228,170.0
TEST_3229,137.0
TEST_3230,21.0
TEST_3231,158.0
TEST_3232,85.0
TEST_3233,130.0
TEST_3234,24.0
TEST_3235,173.0
TEST_3236,92.0
TEST_3237,88.0
TEST_3238,167.0
TEST_3239,159.0
TEST_3240,7.0
TEST_3241,218.0
TEST_3242,47.0
TEST_3243,198.0
TEST_3244,93.0
TEST_3245,40.0
TEST_3246,34.0
TEST_3247,134.0
TEST_3248,75.0
TEST_3249,13.0
TEST_3250,63.0
TEST_3251,192.0
TEST_3252,63.0
TEST_3253,50.0
TEST_3254,60.0
TEST_3255,193.0
TEST_3256,135.0
TEST_3257,76.0
TEST_3258,56.0
TEST_3259,84.0
TEST_3260,189.0
TEST_3261,14.0
TEST_3262,10.0
TEST_3263,185.0
TEST_3264,82.0
TEST_3265,63.0
TEST_3266,70.0
TEST_3267,54.0
TEST_3268,30.0
TEST_3269,65.0
TEST_3270,140.0
TEST_3271,109.0
TEST_3272,43.0
TEST_3273,181.0
TEST_3274,53.0
TEST_3275,108.0
TEST_3276,49.0
TEST_3277,162.0
TEST_3278,146.0
TEST_3279,26.0
TEST_3280,36.0
TEST_3281,107.0
TEST_3282,62.0
TEST_3283,67.0
TEST_3284,64.0
TEST_3285,142.0
TEST_3286,108.0
TEST_3287,86.0
TEST_3288,33.0
TEST_3289,81.0
TEST_3290,56.0
TEST_3291,33.0
TEST_3292,152.0
TEST_3293,33.0
TEST_3294,39.0
TEST_3295,23.0
TEST_3296,9.0
TEST_3297,88.0
TEST_3298,62.0
TEST_3299,112.0
TEST_3300,182.0
TEST_3301,93.0
TEST_3302,72.0
TEST_3303,23.0
TEST_3304,54.0
TEST_3305,17.0
TEST_3306,126.0
TEST_3307,77.0
TEST_3308,170.0
TEST_3309,46.0
TEST_3310,166.0
TEST_3311,171.0
TEST_3312,23.0
TEST_3313,49.0
TEST_3314,14.0
TEST_3315,63.0
TEST_3316,36.0
TEST_3317,115.0
TEST_3318,137.0
TEST_3319,12.0
TEST_3320,29.0
TEST_3321,110.0
TEST_3322,52.0
TEST_3323,27.0
TEST_3324,169.0
TEST_3325,155.0
TEST_3326,101.0
TEST_3327,155.0
TEST_3328,111.0
TEST_3329,7.0
TEST_3330,99.0
TEST_3331,139.0
TEST_3332,84.0
TEST_3333,42.0
TEST_3334,85.0
TEST_3335,54.0
TEST_3336,83.0
TEST_3337,47.0
TEST_3338,63.0
TEST_3339,85.0
TEST_3340,42.0
TEST_3341,25.0
TEST_3342,126.0
TEST_3343,157.0
TEST_3344,88.0
TEST_3345,160.0
TEST_3346,185.0
TEST_3347,200.0
TEST_3348,163.0
TEST_3349,80.0
TEST_3350,239.0
TEST_3351,21.0
TEST_3352,30.0
TEST_3353,19.0
TEST_3354,155.0
TEST_3355,89.0
TEST_3356,192.0
TEST_3357,205.0
TEST_3358,194.0
TEST_3359,181.0
TEST_3360,110.0
TEST_3361,296.0
TEST_3362,37.0
TEST_3363,80.0
TEST_3364,147.0
TEST_3365,183.0
TEST_3366,38.0
TEST_3367,97.0
TEST_3368,158.0
TEST_3369,18.0
TEST_3370,94.0
TEST_3371,87.0
TEST_3372,137.0
TEST_3373,122.0
TEST_3374,59.0
TEST_3375,117.0
TEST_3376,16.0
TEST_3377,200.0
TEST_3378,56.0
TEST_3379,10.0
TEST_3380,133.0
TEST_3381,79.0
TEST_3382,164.0
TEST_3383,7.0
TEST_3384,188.0
TEST_3385,60.0
TEST_3386,13.0
TEST_3387,31.0
TEST_3388,10.0
TEST_3389,101.0
TEST_3390,42.0
TEST_3391,6.0
TEST_3392,21.0
TEST_3393,176.0
TEST_3394,20.0
TEST_3395,79.0
TEST_3396,144.0
TEST_3397,156.0
TEST_3398,74.0
TEST_3399,84.0
TEST_3400,94.0
TEST_3401,162.0
TEST_3402,65.0
TEST_3403,25.0
TEST_3404,67.0
TEST_3405,52.0
TEST_3406,109.0
TEST_3407,64.0
TEST_3408,226.0
TEST_3409,222.0
TEST_3410,99.0
TEST_3411,88.0
TEST_3412,37.0
TEST_3413,109.0
TEST_3414,98.0
TEST_3415,15.0
TEST_3416,215.0
TEST_3417,11.0
TEST_3418,24.0
TEST_3419,26.0
TEST_3420,43.0
TEST_3421,183.0
TEST_3422,22.0
TEST_3423,22.0
TEST_3424,36.0
TEST_3425,66.0
TEST_3426,37.0
TEST_3427,34.0
TEST_3428,94.0
TEST_3429,35.0
TEST_3430,12.0
TEST_3431,112.0
TEST_3432,40.0
TEST_3433,159.0
TEST_3434,139.0
TEST_3435,62.0
TEST_3436,48.0
TEST_3437,31.0
TEST_3438,191.0
TEST_3439,47.0
TEST_3440,61.0
TEST_3441,142.0
TEST_3442,25.0
TEST_3443,149.0
TEST_3444,90.0
TEST_3445,127.0
TEST_3446,155.0
TEST_3447,109.0
TEST_3448,77.0
TEST_3449,33.0
TEST_3450,48.0
TEST_3451,155.0
TEST_3452,15.0
TEST_3453,143.0
TEST_3454,61.0
TEST_3455,108.0
TEST_3456,92.0
TEST_3457,224.0
TEST_3458,44.0
TEST_3459,131.0
TEST_3460,50.0
TEST_3461,166.0
TEST_3462,180.0
TEST_3463,24.0
TEST_3464,3.0
TEST_3465,137.0
TEST_3466,6.0
TEST_3467,21.0
TEST_3468,39.0
TEST_3469,65.0
TEST_3470,83.0
TEST_3471,181.0
TEST_3472,188.0
TEST_3473,16.0
TEST_3474,180.0
TEST_3475,109.0
TEST_3476,95.0
TEST_3477,7.0
TEST_3478,34.0
TEST_3479,9.0
TEST_3480,162.0
TEST_3481,7.0
TEST_3482,225.0
TEST_3483,19.0
TEST_3484,34.0
TEST_3485,150.0
TEST_3486,104.0
TEST_3487,20.0
TEST_3488,9.0
TEST_3489,40.0
TEST_3490,11.0
TEST_3491,141.0
TEST_3492,94.0
TEST_3493,34.0
TEST_3494,32.0
TEST_3495,76.0
TEST_3496,7.0
TEST_3497,122.0
TEST_3498,120.0
TEST_3499,91.0
TEST_3500,42.0
TEST_3501,60.0
TEST_3502,146.0
TEST_3503,108.0
TEST_3504,113.0
TEST_3505,145.0
TEST_3506,170.0
TEST_3507,152.0
TEST_3508,125.0
TEST_3509,53.0
TEST_3510,20.0
TEST_3511,69.0
TEST_3512,61.0
TEST_3513,79.0
TEST_3514,54.0
TEST_3515,14.0
TEST_3516,45.0
TEST_3517,112.0
TEST_3518,129.0
TEST_3519,38.0
TEST_3520,17.0
TEST_3521,96.0
TEST_3522,67.0
TEST_3523,141.0
TEST_3524,24.0
TEST_3525,240.0
TEST_3526,196.0
TEST_3527,160.0
TEST_3528,109.0
TEST_3529,22.0
TEST_3530,14.0
TEST_3531,89.0
TEST_3532,112.0
TEST_3533,62.0
TEST_3534,90.0
TEST_3535,204.0
TEST_3536,73.0
TEST_3537,64.0
TEST_3538,105.0
TEST_3539,3.0
TEST_3540,132.0
TEST_3541,175.0
TEST_3542,62.0
TEST_3543,12.0
TEST_3544,129.0
TEST_3545,22.0
TEST_3546,166.0
TEST_3547,33.0
TEST_3548,87.0
TEST_3549,7.0
TEST_3550,73.0
TEST_3551,180.0
TEST_3552,161.0
TEST_3553,77.0
TEST_3554,89.0
TEST_3555,166.0
TEST_3556,61.0
TEST_3557,72.0
TEST_3558,164.0
TEST_3559,70.0
TEST_3560,82.0
TEST_3561,133.0
TEST_3562,12.0
TEST_3563,143.0
TEST_3564,82.0
TEST_3565,100.0
TEST_3566,162.0
TEST_3567,10.0
TEST_3568,66.0
TEST_3569,150.0
TEST_3570,44.0
TEST_3571,33.0
TEST_3572,37.0
TEST_3573,21.0
TEST_3574,54.0
TEST_3575,8.0
TEST_3576,138.0
TEST_3577,146.0
TEST_3578,89.0
TEST_3579,49.0
TEST_3580,77.0
TEST_3581,167.0
TEST_3582,6.0
TEST_3583,7.0
TEST_3584,159.0
TEST_3585,15.0
TEST_3586,60.0
TEST_3587,18.0
TEST_3588,99.0
TEST_3589,62.0
TEST_3590,152.0
TEST_3591,24.0
TEST_3592,20.0
TEST_3593,45.0
TEST_3594,8.0
TEST_3595,140.0
TEST_3596,67.0
TEST_3597,39.0
TEST_3598,181.0
TEST_3599,30.0
TEST_3600,73.0
TEST_3601,36.0
TEST_3602,200.0
TEST_3603,11.0
TEST_3604,90.0
TEST_3605,60.0
TEST_3606,29.0
TEST_3607,14.0
TEST_3608,109.0
TEST_3609,116.0
TEST_3610,49.0
TEST_3611,142.0
TEST_3612,114.0
TEST_3613,46.0
TEST_3614,59.0
TEST_3615,162.0
TEST_3616,266.0
TEST_3617,22.0
TEST_3618,85.0
TEST_3619,69.0
TEST_3620,93.0
TEST_3621,120.0
TEST_3622,97.0
TEST_3623,20.0
TEST_3624,29.0
TEST_3625,25.0
TEST_3626,37.0
TEST_3627,57.0
TEST_3628,110.0
TEST_3629,100.0
TEST_3630,68.0
TEST_3631,46.0
TEST_3632,14.0
TEST_3633,6.0
TEST_3634,171.0
TEST_3635,59.0
TEST_3636,215.0
TEST_3637,91.0
TEST_3638,7.0
TEST_3639,16.0
TEST_3640,116.0
TEST_3641,164.0
TEST_3642,41.0
TEST_3643,30.0
TEST_3644,148.0
TEST_3645,65.0
TEST_3646,44.0
TEST_3647,112.0
TEST_3648,44.0
TEST_3649,56.0
TEST_3650,123.0
TEST_3651,203.0
TEST_3652,14.0
TEST_3653,18.0
TEST_3654,95.0
TEST_3655,88.0
TEST_3656,84.0
TEST_3657,140.0
TEST_3658,145.0
TEST_3659,164.0
TEST_3660,123.0
TEST_3661,87.0
TEST_3662,75.0
TEST_3663,18.0
TEST_3664,48.0
TEST_3665,16.0
TEST_3666,167.0
TEST_3667,193.0
TEST_3668,72.0
TEST_3669,137.0
TEST_3670,9.0
TEST_3671,125.0
TEST_3672,28.0
TEST_3673,209.0
TEST_3674,107.0
TEST_3675,82.0
TEST_3676,57.0
TEST_3677,52.0
TEST_3678,208.0
TEST_3679,98.0
TEST_3680,18.0
TEST_3681,141.0
TEST_3682,88.0
TEST_3683,57.0
TEST_3684,51.0
TEST_3685,113.0
TEST_3686,17.0
TEST_3687,145.0
TEST_3688,110.0
TEST_3689,203.0
TEST_3690,162.0
TEST_3691,264.0
TEST_3692,16.0
TEST_3693,89.0
TEST_3694,103.0
TEST_3695,72.0
TEST_3696,67.0
TEST_3697,90.0
TEST_3698,91.0
TEST_3699,61.0
TEST_3700,178.0
TEST_3701,119.0
TEST_3702,90.0
TEST_3703,60.0
TEST_3704,32.0
TEST_3705,69.0
TEST_3706,200.0
TEST_3707,60.0
TEST_3708,26.0
TEST_3709,46.0
TEST_3710,110.0
TEST_3711,162.0
TEST_3712,36.0
TEST_3713,95.0
TEST_3714,96.0
TEST_3715,75.0
TEST_3716,13.0
TEST_3717,138.0
TEST_3718,129.0
TEST_3719,33.0
TEST_3720,27.0
TEST_3721,32.0
TEST_3722,229.0
TEST_3723,176.0
TEST_3724,96.0
TEST_3725,59.0
TEST_3726,48.0
TEST_3727,139.0
TEST_3728,211.0
TEST_3729,32.0
TEST_3730,42.0
TEST_3731,39.0
TEST_3732,124.0
TEST_3733,59.0
TEST_3734,167.0
TEST_3735,197.0
TEST_3736,9.0
TEST_3737,19.0
TEST_3738,89.0
TEST_3739,154.0
TEST_3740,5.0
TEST_3741,137.0
TEST_3742,175.0
TEST_3743,72.0
TEST_3744,118.0
TEST_3745,72.0
TEST_3746,47.0
TEST_3747,4.0
TEST_3748,102.0
TEST_3749,176.0
TEST_3750,181.0
TEST_3751,171.0
TEST_3752,20.0
TEST_3753,118.0
TEST_3754,63.0
TEST_3755,108.0
TEST_3756,145.0
TEST_3757,109.0
TEST_3758,101.0
TEST_3759,97.0
TEST_3760,46.0
TEST_3761,34.0
TEST_3762,37.0
TEST_3763,11.0
TEST_3764,40.0
TEST_3765,10.0
TEST_3766,142.0
TEST_3767,7.0
TEST_3768,25.0
TEST_3769,183.0
TEST_3770,156.0
TEST_3771,51.0
TEST_3772,14.0
TEST_3773,80.0
TEST_3774,29.0
TEST_3775,176.0
TEST_3776,190.0
TEST_3777,8.0
TEST_3778,38.0
TEST_3779,60.0
TEST_3780,67.0
TEST_3781,108.0
TEST_3782,14.0
TEST_3783,32.0
TEST_3784,55.0
TEST_3785,104.0
TEST_3786,18.0
TEST_3787,80.0
TEST_3788,181.0
TEST_3789,75.0
TEST_3790,96.0
TEST_3791,119.0
TEST_3792,5.0
TEST_3793,12.0
TEST_3794,139.0
TEST_3795,72.0
TEST_3796,7.0
TEST_3797,19.0
TEST_3798,59.0
TEST_3799,260.0
TEST_3800,91.0
TEST_3801,6.0
TEST_3802,39.0
TEST_3803,97.0
TEST_3804,42.0
TEST_3805,211.0
TEST_3806,95.0
TEST_3807,19.0
TEST_3808,69.0
TEST_3809,69.0
TEST_3810,162.0
TEST_3811,53.0
